measurement_set_id,sample_index,collector_id,environment,floor,measurement_set_timestamp_utc,sample_timestamp_utc,wdutil_rssi_dbm,wdutil_rssi_effective_dbm,wdutil_noise_dbm,wdutil_noise_effective_dbm,wdutil_tx_rate,unredactor_bssid,phone_gps_asof_timestamp,phone_gps_asof_sample_index,latitude,longitude,phone_gps_asof_altitude_m
71ca3a3b0900,0,kevinluo,indoor,2,2026-04-30 23:17:36.758968+00:00,2026-04-30 23:17:36.850274+00:00,-61,-61.0,-97,-97.0,0.0,ac:7a:56:73:66:8e,2026-04-30 23:17:33+00:00,55.0,37.42751990542749,-122.1725522841252,34.6270953640284
71ca3a3b0900,1,kevinluo,indoor,2,2026-04-30 23:17:36.758968+00:00,2026-04-30 23:17:37.539618+00:00,-63,-63.0,-97,-97.0,0.0,ac:7a:56:73:66:8e,2026-04-30 23:17:33+00:00,55.0,37.42751990542749,-122.1725522841252,34.6270953640284
71ca3a3b0900,2,kevinluo,indoor,2,2026-04-30 23:17:36.758968+00:00,2026-04-30 23:17:38.245132+00:00,-62,-62.0,-97,-97.0,0.0,ac:7a:56:73:66:8e,2026-04-30 23:17:33+00:00,55.0,37.42751990542749,-122.1725522841252,34.6270953640284
5122fc9d5fa1,0,kevinluo,indoor,2,2026-04-30 23:17:41.760554+00:00,2026-04-30 23:17:41.850637+00:00,-61,-61.0,-97,-97.0,360.0,ac:7a:56:73:66:8e,2026-04-30 23:17:46+00:00,56.0,37.42756997606021,-122.1726167766701,34.6730345731014
5122fc9d5fa1,1,kevinluo,indoor,2,2026-04-30 23:17:41.760554+00:00,2026-04-30 23:17:42.552200+00:00,-64,-64.0,-97,-97.0,360.0,ac:7a:56:73:66:8e,2026-04-30 23:17:46+00:00,56.0,37.42756997606021,-122.1726167766701,34.6730345731014
5122fc9d5fa1,2,kevinluo,indoor,2,2026-04-30 23:17:41.760554+00:00,2026-04-30 23:17:43.270026+00:00,-67,-67.0,-97,-97.0,360.0,ac:7a:56:73:66:8e,2026-04-30 23:17:46+00:00,56.0,37.42756997606021,-122.1726167766701,34.6730345731014
64b2187fd7ab,0,kevinluo,indoor,2,2026-04-30 23:17:46.762706+00:00,2026-04-30 23:17:46.854042+00:00,-64,-64.0,-97,-97.0,300.0,ac:7a:56:73:66:8e,2026-04-30 23:17:46+00:00,56.0,37.42756997606021,-122.1726167766701,34.6730345731014
64b2187fd7ab,1,kevinluo,indoor,2,2026-04-30 23:17:46.762706+00:00,2026-04-30 23:17:47.537998+00:00,-67,-67.0,-97,-97.0,300.0,ac:7a:56:73:66:8e,2026-04-30 23:17:46+00:00,56.0,37.42756997606021,-122.1726167766701,34.6730345731014
64b2187fd7ab,2,kevinluo,indoor,2,2026-04-30 23:17:46.762706+00:00,2026-04-30 23:17:48.281618+00:00,-67,-67.0,-97,-97.0,300.0,ac:7a:56:73:66:8e,2026-04-30 23:17:46+00:00,56.0,37.42756997606021,-122.1726167766701,34.6730345731014
227636beac9c,0,kevinluo,indoor,2,2026-04-30 23:17:51.768145+00:00,2026-04-30 23:17:51.891615+00:00,-66,-66.0,-97,-97.0,400.0,ac:7a:56:73:66:8e,2026-04-30 23:17:46+00:00,56.0,37.42756997606021,-122.1726167766701,34.6730345731014
227636beac9c,1,kevinluo,indoor,2,2026-04-30 23:17:51.768145+00:00,2026-04-30 23:17:52.607819+00:00,-68,-68.0,-97,-97.0,400.0,ac:7a:56:73:66:8e,2026-04-30 23:17:46+00:00,56.0,37.42756997606021,-122.1726167766701,34.6730345731014
227636beac9c,2,kevinluo,indoor,2,2026-04-30 23:17:51.768145+00:00,2026-04-30 23:17:53.294030+00:00,-70,-70.0,-97,-97.0,400.0,ac:7a:56:73:66:8e,2026-04-30 23:18:00+00:00,57.0,37.4276003318699,-122.1729214496041,33.6087779347092
3cc31511b47f,0,kevinluo,indoor,2,2026-04-30 23:17:56.772902+00:00,2026-04-30 23:17:56.867693+00:00,-63,-63.0,-97,-97.0,360.0,ac:7a:56:73:66:8e,2026-04-30 23:18:00+00:00,57.0,37.4276003318699,-122.1729214496041,33.6087779347092
3cc31511b47f,1,kevinluo,indoor,2,2026-04-30 23:17:56.772902+00:00,2026-04-30 23:17:57.548895+00:00,-68,-68.0,-97,-97.0,360.0,ac:7a:56:73:66:8e,2026-04-30 23:18:00+00:00,57.0,37.4276003318699,-122.1729214496041,33.6087779347092
3cc31511b47f,2,kevinluo,indoor,2,2026-04-30 23:17:56.772902+00:00,2026-04-30 23:17:58.261697+00:00,-73,-73.0,-97,-97.0,360.0,ac:7a:56:73:66:8e,2026-04-30 23:18:00+00:00,57.0,37.4276003318699,-122.1729214496041,33.6087779347092
c662b4b1fe9b,0,kevinluo,indoor,2,2026-04-30 23:18:01.774679+00:00,2026-04-30 23:18:01.878903+00:00,-62,-62.0,0,null,0.0,68:9e:0b:92:74:0e,2026-04-30 23:18:00+00:00,57.0,37.4276003318699,-122.1729214496041,33.6087779347092
c662b4b1fe9b,1,kevinluo,indoor,2,2026-04-30 23:18:01.774679+00:00,2026-04-30 23:18:02.661713+00:00,-59,-59.0,0,null,0.0,68:9e:0b:92:74:0e,2026-04-30 23:18:00+00:00,57.0,37.4276003318699,-122.1729214496041,33.6087779347092
c662b4b1fe9b,2,kevinluo,indoor,2,2026-04-30 23:18:01.774679+00:00,2026-04-30 23:18:03.405136+00:00,-59,-59.0,0,null,0.0,68:9e:0b:92:74:0e,2026-04-30 23:18:00+00:00,57.0,37.4276003318699,-122.1729214496041,33.6087779347092
2d0991b75624,0,kevinluo,indoor,2,2026-04-30 23:18:06.778263+00:00,2026-04-30 23:18:06.868483+00:00,-67,-67.0,-96,-96.0,400.0,68:9e:0b:92:74:0e,2026-04-30 23:18:09+00:00,58.0,37.42769529026386,-122.1729685289952,29.749420395121
2d0991b75624,1,kevinluo,indoor,2,2026-04-30 23:18:06.778263+00:00,2026-04-30 23:18:07.550180+00:00,-67,-67.0,-96,-96.0,400.0,68:9e:0b:92:74:0e,2026-04-30 23:18:09+00:00,58.0,37.42769529026386,-122.1729685289952,29.749420395121
2d0991b75624,2,kevinluo,indoor,2,2026-04-30 23:18:06.778263+00:00,2026-04-30 23:18:08.267505+00:00,-69,-69.0,-96,-96.0,400.0,68:9e:0b:92:74:0e,2026-04-30 23:18:09+00:00,58.0,37.42769529026386,-122.1729685289952,29.749420395121
701dd87cd08d,0,kevinluo,indoor,2,2026-04-30 23:18:11.778988+00:00,2026-04-30 23:18:11.858140+00:00,-71,-71.0,-98,-98.0,300.0,68:9e:0b:92:74:0e,2026-04-30 23:18:12+00:00,59.0,37.42770587960729,-122.1729578634893,30.1113873450086
701dd87cd08d,1,kevinluo,indoor,2,2026-04-30 23:18:11.778988+00:00,2026-04-30 23:18:12.536552+00:00,-69,-69.0,-98,-98.0,300.0,68:9e:0b:92:74:0e,2026-04-30 23:18:12+00:00,59.0,37.42770587960729,-122.1729578634893,30.1113873450086
701dd87cd08d,2,kevinluo,indoor,2,2026-04-30 23:18:11.778988+00:00,2026-04-30 23:18:13.286349+00:00,-71,-71.0,-98,-98.0,300.0,68:9e:0b:92:74:0e,2026-04-30 23:18:12+00:00,59.0,37.42770587960729,-122.1729578634893,30.1113873450086
bc497327442b,0,kevinluo,indoor,2,2026-04-30 23:18:16.780345+00:00,2026-04-30 23:18:16.869101+00:00,-74,-74.0,-98,-98.0,360.0,68:9e:0b:92:74:0e,2026-04-30 23:18:18+00:00,61.0,37.42768307942206,-122.172947632647,30.4265968818218
bc497327442b,1,kevinluo,indoor,2,2026-04-30 23:18:16.780345+00:00,2026-04-30 23:18:17.565303+00:00,-73,-73.0,-98,-98.0,360.0,68:9e:0b:92:74:0e,2026-04-30 23:18:18+00:00,61.0,37.42768307942206,-122.172947632647,30.4265968818218
bc497327442b,2,kevinluo,indoor,2,2026-04-30 23:18:16.780345+00:00,2026-04-30 23:18:18.275768+00:00,-74,-74.0,-98,-98.0,360.0,68:9e:0b:92:74:0e,2026-04-30 23:18:18+00:00,61.0,37.42768307942206,-122.172947632647,30.4265968818218
b093e54aa940,0,kevinluo,indoor,2,2026-04-30 23:18:21.785605+00:00,2026-04-30 23:18:21.903500+00:00,-57,-57.0,0,null,0.0,a8:3a:79:c7:47:52,2026-04-30 23:18:22+00:00,62.0,37.42772446874397,-122.1729437710473,31.021611686796
b093e54aa940,1,kevinluo,indoor,2,2026-04-30 23:18:21.785605+00:00,2026-04-30 23:18:22.611600+00:00,-59,-59.0,0,null,0.0,a8:3a:79:c7:47:52,2026-04-30 23:18:22+00:00,62.0,37.42772446874397,-122.1729437710473,31.021611686796
b093e54aa940,2,kevinluo,indoor,2,2026-04-30 23:18:21.785605+00:00,2026-04-30 23:18:23.377640+00:00,-62,-62.0,0,null,0.0,a8:3a:79:c7:47:52,2026-04-30 23:18:22+00:00,62.0,37.42772446874397,-122.1729437710473,31.021611686796
e4d92d481cca,0,kevinluo,indoor,2,2026-04-30 23:18:26.790607+00:00,2026-04-30 23:18:26.884443+00:00,-63,-63.0,-97,-97.0,390.0,a8:3a:79:c7:47:52,2026-04-30 23:18:22+00:00,62.0,37.42772446874397,-122.1729437710473,31.021611686796
e4d92d481cca,1,kevinluo,indoor,2,2026-04-30 23:18:26.790607+00:00,2026-04-30 23:18:27.568391+00:00,-64,-64.0,-97,-97.0,390.0,a8:3a:79:c7:47:52,2026-04-30 23:18:22+00:00,62.0,37.42772446874397,-122.1729437710473,31.021611686796
e4d92d481cca,2,kevinluo,indoor,2,2026-04-30 23:18:26.790607+00:00,2026-04-30 23:18:28.278462+00:00,-63,-63.0,-97,-97.0,390.0,a8:3a:79:c7:47:52,2026-04-30 23:18:22+00:00,62.0,37.42772446874397,-122.1729437710473,31.021611686796
143ff88d326b,0,kevinluo,indoor,2,2026-04-30 23:18:31.792531+00:00,2026-04-30 23:18:31.886678+00:00,-66,-66.0,-97,-97.0,412.0,a8:3a:79:c7:47:52,2026-04-30 23:18:35+00:00,63.0,37.4279095000006,-122.1729236283546,27.8821068042889
143ff88d326b,1,kevinluo,indoor,2,2026-04-30 23:18:31.792531+00:00,2026-04-30 23:18:32.569348+00:00,-65,-65.0,-97,-97.0,412.0,a8:3a:79:c7:47:52,2026-04-30 23:18:35+00:00,63.0,37.4279095000006,-122.1729236283546,27.8821068042889
143ff88d326b,2,kevinluo,indoor,2,2026-04-30 23:18:31.792531+00:00,2026-04-30 23:18:33.279750+00:00,-67,-67.0,-97,-97.0,412.0,a8:3a:79:c7:47:52,2026-04-30 23:18:35+00:00,63.0,37.4279095000006,-122.1729236283546,27.8821068042889
8e627df18c06,0,kevinluo,indoor,2,2026-04-30 23:18:36.797717+00:00,2026-04-30 23:18:36.915171+00:00,-71,-71.0,-97,-97.0,344.0,a8:3a:79:c7:47:52,2026-04-30 23:18:35+00:00,63.0,37.4279095000006,-122.1729236283546,27.8821068042889
8e627df18c06,1,kevinluo,indoor,2,2026-04-30 23:18:36.797717+00:00,2026-04-30 23:18:37.581867+00:00,-71,-71.0,-97,-97.0,344.0,a8:3a:79:c7:47:52,2026-04-30 23:18:35+00:00,63.0,37.4279095000006,-122.1729236283546,27.8821068042889
8e627df18c06,2,kevinluo,indoor,2,2026-04-30 23:18:36.797717+00:00,2026-04-30 23:18:38.264766+00:00,-74,-74.0,-97,-97.0,344.0,a8:3a:79:c7:47:52,2026-04-30 23:18:35+00:00,63.0,37.4279095000006,-122.1729236283546,27.8821068042889
f26548543fbf,0,kevinluo,indoor,2,2026-04-30 23:18:41.802732+00:00,2026-04-30 23:18:41.881070+00:00,-84,-84.0,-97,-97.0,195.0,a8:3a:79:c7:47:52,2026-04-30 23:18:48+00:00,64.0,37.42788869247804,-122.1729400187488,31.4165276815037
f26548543fbf,1,kevinluo,indoor,2,2026-04-30 23:18:41.802732+00:00,2026-04-30 23:18:42.554545+00:00,-66,-66.0,0,null,0.0,a8:3a:79:c7:47:52,2026-04-30 23:18:48+00:00,64.0,37.42788869247804,-122.1729400187488,31.4165276815037
f26548543fbf,2,kevinluo,indoor,2,2026-04-30 23:18:41.802732+00:00,2026-04-30 23:18:43.398042+00:00,-67,-67.0,0,null,0.0,a8:3a:79:c7:47:52,2026-04-30 23:18:48+00:00,64.0,37.42788869247804,-122.1729400187488,31.4165276815037
c9f56b26d8a0,0,kevinluo,indoor,2,2026-04-30 23:18:46.806039+00:00,2026-04-30 23:18:46.897249+00:00,-67,-67.0,-98,-98.0,0.0,a8:3a:79:c9:b3:52,2026-04-30 23:18:48+00:00,64.0,37.42788869247804,-122.1729400187488,31.4165276815037
c9f56b26d8a0,1,kevinluo,indoor,2,2026-04-30 23:18:46.806039+00:00,2026-04-30 23:18:47.578996+00:00,-67,-67.0,-98,-98.0,412.0,a8:3a:79:c9:b3:52,2026-04-30 23:18:48+00:00,64.0,37.42788869247804,-122.1729400187488,31.4165276815037
c9f56b26d8a0,2,kevinluo,indoor,2,2026-04-30 23:18:46.806039+00:00,2026-04-30 23:18:48.293300+00:00,-66,-66.0,-98,-98.0,412.0,a8:3a:79:c9:b3:52,2026-04-30 23:18:48+00:00,64.0,37.42788869247804,-122.1729400187488,31.4165276815037
93279380c509,0,kevinluo,indoor,1,2026-04-30 23:18:51.808158+00:00,2026-04-30 23:18:51.902662+00:00,-76,-76.0,-98,-98.0,412.0,a8:3a:79:c9:b3:52,2026-04-30 23:18:48+00:00,64.0,37.42788869247804,-122.1729400187488,31.4165276815037
93279380c509,1,kevinluo,indoor,1,2026-04-30 23:18:51.808158+00:00,2026-04-30 23:18:52.594457+00:00,-75,-75.0,-98,-98.0,195.0,a8:3a:79:c9:b3:52,2026-04-30 23:18:48+00:00,64.0,37.42788869247804,-122.1729400187488,31.4165276815037
93279380c509,2,kevinluo,indoor,1,2026-04-30 23:18:51.808158+00:00,2026-04-30 23:18:53.338739+00:00,-76,-76.0,-98,-98.0,195.0,a8:3a:79:c9:b3:52,2026-04-30 23:18:48+00:00,64.0,37.42788869247804,-122.1729400187488,31.4165276815037
9d6e5f432864,0,kevinluo,indoor,1,2026-04-30 23:18:56.813326+00:00,2026-04-30 23:18:56.913438+00:00,-78,-78.0,-98,-98.0,195.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:02+00:00,65.0,37.42786845211546,-122.1728803843237,31.2662631747165
9d6e5f432864,1,kevinluo,indoor,1,2026-04-30 23:18:56.813326+00:00,2026-04-30 23:18:57.605289+00:00,-78,-78.0,-98,-98.0,195.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:02+00:00,65.0,37.42786845211546,-122.1728803843237,31.2662631747165
9d6e5f432864,2,kevinluo,indoor,1,2026-04-30 23:18:56.813326+00:00,2026-04-30 23:18:58.309944+00:00,-78,-78.0,-98,-98.0,195.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:02+00:00,65.0,37.42786845211546,-122.1728803843237,31.2662631747165
5ada3a7c5eba,0,kevinluo,indoor,1,2026-04-30 23:19:01.814331+00:00,2026-04-30 23:19:01.919409+00:00,-75,-75.0,-98,-98.0,195.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:02+00:00,65.0,37.42786845211546,-122.1728803843237,31.2662631747165
5ada3a7c5eba,1,kevinluo,indoor,1,2026-04-30 23:19:01.814331+00:00,2026-04-30 23:19:02.615008+00:00,-74,-74.0,-98,-98.0,325.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:02+00:00,65.0,37.42786845211546,-122.1728803843237,31.2662631747165
5ada3a7c5eba,2,kevinluo,indoor,1,2026-04-30 23:19:01.814331+00:00,2026-04-30 23:19:03.319202+00:00,-75,-75.0,-98,-98.0,325.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:02+00:00,65.0,37.42786845211546,-122.1728803843237,31.2662631747165
883539dce715,0,kevinluo,indoor,1,2026-04-30 23:19:06.818350+00:00,2026-04-30 23:19:06.924034+00:00,-74,-74.0,-98,-98.0,325.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:02+00:00,65.0,37.42786845211546,-122.1728803843237,31.2662631747165
883539dce715,1,kevinluo,indoor,1,2026-04-30 23:19:06.818350+00:00,2026-04-30 23:19:07.639169+00:00,-73,-73.0,-98,-98.0,309.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:02+00:00,65.0,37.42786845211546,-122.1728803843237,31.2662631747165
883539dce715,2,kevinluo,indoor,1,2026-04-30 23:19:06.818350+00:00,2026-04-30 23:19:08.366450+00:00,-73,-73.0,-98,-98.0,309.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:02+00:00,65.0,37.42786845211546,-122.1728803843237,31.2662631747165
e90a7451662e,0,kevinluo,indoor,1,2026-04-30 23:19:11.822304+00:00,2026-04-30 23:19:11.926658+00:00,-68,-68.0,-98,-98.0,309.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:15+00:00,66.0,37.42788887622975,-122.1729230480352,31.2272466413637
e90a7451662e,1,kevinluo,indoor,1,2026-04-30 23:19:11.822304+00:00,2026-04-30 23:19:12.604460+00:00,-67,-67.0,-98,-98.0,390.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:15+00:00,66.0,37.42788887622975,-122.1729230480352,31.2272466413637
e90a7451662e,2,kevinluo,indoor,1,2026-04-30 23:19:11.822304+00:00,2026-04-30 23:19:13.320480+00:00,-66,-66.0,-98,-98.0,390.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:15+00:00,66.0,37.42788887622975,-122.1729230480352,31.2272466413637
b7b4318cd11c,0,kevinluo,indoor,1,2026-04-30 23:19:16.827453+00:00,2026-04-30 23:19:16.914092+00:00,-61,-61.0,-98,-98.0,390.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:15+00:00,66.0,37.42788887622975,-122.1729230480352,31.2272466413637
b7b4318cd11c,1,kevinluo,indoor,1,2026-04-30 23:19:16.827453+00:00,2026-04-30 23:19:17.584196+00:00,-61,-61.0,-98,-98.0,458.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:15+00:00,66.0,37.42788887622975,-122.1729230480352,31.2272466413637
b7b4318cd11c,2,kevinluo,indoor,1,2026-04-30 23:19:16.827453+00:00,2026-04-30 23:19:18.294087+00:00,-61,-61.0,-98,-98.0,458.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:15+00:00,66.0,37.42788887622975,-122.1729230480352,31.2272466413637
d05864cb7d7f,0,kevinluo,indoor,1,2026-04-30 23:19:21.831930+00:00,2026-04-30 23:19:21.921439+00:00,-61,-61.0,-98,-98.0,458.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:28+00:00,67.0,37.42819933346572,-122.1729976429231,34.5543627263978
d05864cb7d7f,1,kevinluo,indoor,1,2026-04-30 23:19:21.831930+00:00,2026-04-30 23:19:22.593850+00:00,-56,-56.0,-98,-98.0,458.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:28+00:00,67.0,37.42819933346572,-122.1729976429231,34.5543627263978
d05864cb7d7f,2,kevinluo,indoor,1,2026-04-30 23:19:21.831930+00:00,2026-04-30 23:19:23.285050+00:00,-58,-58.0,-98,-98.0,458.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:28+00:00,67.0,37.42819933346572,-122.1729976429231,34.5543627263978
1749034ac3ec,0,kevinluo,indoor,1,2026-04-30 23:19:26.837019+00:00,2026-04-30 23:19:26.943202+00:00,-63,-63.0,-98,-98.0,458.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:28+00:00,67.0,37.42819933346572,-122.1729976429231,34.5543627263978
1749034ac3ec,1,kevinluo,indoor,1,2026-04-30 23:19:26.837019+00:00,2026-04-30 23:19:27.614217+00:00,-63,-63.0,-98,-98.0,516.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:28+00:00,67.0,37.42819933346572,-122.1729976429231,34.5543627263978
1749034ac3ec,2,kevinluo,indoor,1,2026-04-30 23:19:26.837019+00:00,2026-04-30 23:19:28.319834+00:00,-66,-66.0,-98,-98.0,516.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:28+00:00,67.0,37.42819933346572,-122.1729976429231,34.5543627263978
6bedaca8243d,0,kevinluo,indoor,1,2026-04-30 23:19:31.838934+00:00,2026-04-30 23:19:31.923419+00:00,-74,-74.0,-98,-98.0,516.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:32+00:00,68.0,37.42828858837719,-122.1730804616707,34.8779657697305
6bedaca8243d,1,kevinluo,indoor,1,2026-04-30 23:19:31.838934+00:00,2026-04-30 23:19:32.594572+00:00,-76,-76.0,-98,-98.0,292.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:32+00:00,68.0,37.42828858837719,-122.1730804616707,34.8779657697305
6bedaca8243d,2,kevinluo,indoor,1,2026-04-30 23:19:31.838934+00:00,2026-04-30 23:19:33.316357+00:00,-75,-75.0,-98,-98.0,292.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:32+00:00,68.0,37.42828858837719,-122.1730804616707,34.8779657697305
ce6d254cfbcd,0,kevinluo,indoor,1,2026-04-30 23:19:36.844181+00:00,2026-04-30 23:19:36.950791+00:00,-82,-82.0,-98,-98.0,292.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:35+00:00,69.0,37.42826400372592,-122.1730877177402,34.8642565617338
ce6d254cfbcd,1,kevinluo,indoor,1,2026-04-30 23:19:36.844181+00:00,2026-04-30 23:19:37.627860+00:00,-67,-67.0,0,null,0.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:35+00:00,69.0,37.42826400372592,-122.1730877177402,34.8642565617338
ce6d254cfbcd,2,kevinluo,indoor,1,2026-04-30 23:19:36.844181+00:00,2026-04-30 23:19:38.415401+00:00,-65,-65.0,0,null,0.0,a8:3a:79:c9:b3:52,2026-04-30 23:19:35+00:00,69.0,37.42826400372592,-122.1730877177402,34.8642565617338
1f0048a26254,0,kevinluo,indoor,1,2026-04-30 23:19:41.849493+00:00,2026-04-30 23:19:41.944285+00:00,-64,-64.0,0,null,0.0,a8:3a:79:c7:8f:d2,2026-04-30 23:19:48+00:00,70.0,37.42792544026552,-122.173069241146,31.4302346635935
1f0048a26254,1,kevinluo,indoor,1,2026-04-30 23:19:41.849493+00:00,2026-04-30 23:19:42.612606+00:00,-62,-62.0,0,null,433.0,a8:3a:79:c7:8f:d2,2026-04-30 23:19:48+00:00,70.0,37.42792544026552,-122.173069241146,31.4302346635935
1f0048a26254,2,kevinluo,indoor,1,2026-04-30 23:19:41.849493+00:00,2026-04-30 23:19:43.321549+00:00,-61,-61.0,0,null,433.0,a8:3a:79:c7:8f:d2,2026-04-30 23:19:48+00:00,70.0,37.42792544026552,-122.173069241146,31.4302346635935
56047530a8b7,0,kevinluo,indoor,1,2026-04-30 23:19:46.853428+00:00,2026-04-30 23:19:46.955044+00:00,-54,-54.0,0,null,433.0,a8:3a:79:c7:8f:d2,2026-04-30 23:19:48+00:00,70.0,37.42792544026552,-122.173069241146,31.4302346635935
56047530a8b7,1,kevinluo,indoor,1,2026-04-30 23:19:46.853428+00:00,2026-04-30 23:19:47.624989+00:00,-53,-53.0,0,null,541.0,a8:3a:79:c7:8f:d2,2026-04-30 23:19:48+00:00,70.0,37.42792544026552,-122.173069241146,31.4302346635935
56047530a8b7,2,kevinluo,indoor,1,2026-04-30 23:19:46.853428+00:00,2026-04-30 23:19:48.329021+00:00,-50,-50.0,0,null,541.0,a8:3a:79:c7:8f:d2,2026-04-30 23:19:48+00:00,70.0,37.42792544026552,-122.173069241146,31.4302346635935
8d556773f808,0,kevinluo,indoor,1,2026-04-30 23:19:51.854859+00:00,2026-04-30 23:19:51.951612+00:00,-47,-47.0,0,null,541.0,a8:3a:79:c7:8f:d2,2026-04-30 23:19:48+00:00,70.0,37.42792544026552,-122.173069241146,31.4302346635935
8d556773f808,1,kevinluo,indoor,1,2026-04-30 23:19:51.854859+00:00,2026-04-30 23:19:52.640890+00:00,-47,-47.0,0,null,573.0,a8:3a:79:c7:8f:d2,2026-04-30 23:19:48+00:00,70.0,37.42792544026552,-122.173069241146,31.4302346635935
8d556773f808,2,kevinluo,indoor,1,2026-04-30 23:19:51.854859+00:00,2026-04-30 23:19:53.335337+00:00,-46,-46.0,0,null,573.0,a8:3a:79:c7:8f:d2,2026-04-30 23:19:48+00:00,70.0,37.42792544026552,-122.173069241146,31.4302346635935
215d16fa9729,0,kevinluo,indoor,1,2026-04-30 23:19:56.856171+00:00,2026-04-30 23:19:56.967239+00:00,-54,-54.0,0,null,573.0,a8:3a:79:c7:8f:d2,2026-04-30 23:20:02+00:00,71.0,37.42791239787833,-122.1731791679877,32.2739729331806
215d16fa9729,1,kevinluo,indoor,1,2026-04-30 23:19:56.856171+00:00,2026-04-30 23:19:57.660422+00:00,-55,-55.0,0,null,573.0,a8:3a:79:c7:8f:d2,2026-04-30 23:20:02+00:00,71.0,37.42791239787833,-122.1731791679877,32.2739729331806
215d16fa9729,2,kevinluo,indoor,1,2026-04-30 23:19:56.856171+00:00,2026-04-30 23:19:58.347393+00:00,-56,-56.0,0,null,573.0,a8:3a:79:c7:8f:d2,2026-04-30 23:20:02+00:00,71.0,37.42791239787833,-122.1731791679877,32.2739729331806
687bffcea27d,0,kevinluo,indoor,1,2026-04-30 23:20:01.858833+00:00,2026-04-30 23:20:01.956110+00:00,-45,-45.0,0,null,573.0,a8:3a:79:c7:8f:d2,2026-04-30 23:20:02+00:00,71.0,37.42791239787833,-122.1731791679877,32.2739729331806
687bffcea27d,1,kevinluo,indoor,1,2026-04-30 23:20:01.858833+00:00,2026-04-30 23:20:02.627743+00:00,-45,-45.0,0,null,573.0,a8:3a:79:c7:8f:d2,2026-04-30 23:20:02+00:00,71.0,37.42791239787833,-122.1731791679877,32.2739729331806
687bffcea27d,2,kevinluo,indoor,1,2026-04-30 23:20:01.858833+00:00,2026-04-30 23:20:03.328067+00:00,-44,-44.0,0,null,573.0,a8:3a:79:c7:8f:d2,2026-04-30 23:20:02+00:00,71.0,37.42791239787833,-122.1731791679877,32.2739729331806
a921827d8e65,0,kevinluo,indoor,1,2026-04-30 23:20:06.863536+00:00,2026-04-30 23:20:06.966126+00:00,-49,-49.0,0,null,573.0,a8:3a:79:c7:8f:d2,2026-04-30 23:20:02+00:00,71.0,37.42791239787833,-122.1731791679877,32.2739729331806
a921827d8e65,1,kevinluo,indoor,1,2026-04-30 23:20:06.863536+00:00,2026-04-30 23:20:07.638655+00:00,-50,-50.0,0,null,573.0,a8:3a:79:c7:8f:d2,2026-04-30 23:20:13+00:00,72.0,37.42790033813537,-122.1731017566291,31.2437735190615
a921827d8e65,2,kevinluo,indoor,1,2026-04-30 23:20:06.863536+00:00,2026-04-30 23:20:08.345959+00:00,-51,-51.0,0,null,573.0,a8:3a:79:c7:8f:d2,2026-04-30 23:20:13+00:00,72.0,37.42790033813537,-122.1731017566291,31.2437735190615
8093d0308a6d,0,kevinluo,indoor,1,2026-04-30 23:20:11.868704+00:00,2026-04-30 23:20:11.969254+00:00,-61,-61.0,0,null,573.0,a8:3a:79:c7:8f:d2,2026-04-30 23:20:13+00:00,72.0,37.42790033813537,-122.1731017566291,31.2437735190615
8093d0308a6d,1,kevinluo,indoor,1,2026-04-30 23:20:11.868704+00:00,2026-04-30 23:20:12.635944+00:00,-62,-62.0,0,null,516.0,a8:3a:79:c7:8f:d2,2026-04-30 23:20:13+00:00,72.0,37.42790033813537,-122.1731017566291,31.2437735190615
8093d0308a6d,2,kevinluo,indoor,1,2026-04-30 23:20:11.868704+00:00,2026-04-30 23:20:13.312056+00:00,-62,-62.0,0,null,516.0,a8:3a:79:c7:8f:d2,2026-04-30 23:20:13+00:00,72.0,37.42790033813537,-122.1731017566291,31.2437735190615
