measurement_set_id,measurement_set_sequence,measurement_set_timestamp_utc,sample_index,sample_timestamp_utc,collector_id,device_name,environment,building,floor,capture_interval_seconds_config,wdutil_samples_config,wdutil_delay_seconds_config,unredactor_found,unredactor_parse_error,unredactor_ssid,unredactor_bssid,unredactor_interface,wdutil_ssid,wdutil_bssid,wdutil_rssi_dbm,wdutil_noise_dbm,wdutil_tx_rate,wdutil_channel,wdutil_mac_address,wdutil_security,wdutil_phy_mode,wdutil_mcs_index,wdutil_nss,wdutil_cca,legacy_extra_columns_json,raw_measurement_json_path
221b7d1d584b,63,2026-04-30T23:12:31.192515+00:00,0,2026-04-30T23:12:31.290129+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,68:9e:0b:87:01:4e,en0,<redacted>,<redacted>,-77,-97,270.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,8,2,0 %,null,data/wifi_raw/221b7d1d584b.json
221b7d1d584b,63,2026-04-30T23:12:31.192515+00:00,1,2026-04-30T23:12:31.965155+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,68:9e:0b:87:01:4e,en0,<redacted>,<redacted>,-78,-97,270.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,8,2,0 %,null,data/wifi_raw/221b7d1d584b.json
221b7d1d584b,63,2026-04-30T23:12:31.192515+00:00,2,2026-04-30T23:12:32.679022+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,68:9e:0b:87:01:4e,en0,<redacted>,<redacted>,-78,-97,270.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ac,8,2,0 %,null,data/wifi_raw/221b7d1d584b.json
6f066bcfa90d,64,2026-04-30T23:12:36.195389+00:00,0,2026-04-30T23:12:36.305997+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,10:06:ed:72:50:0e,en0,<redacted>,<redacted>,-77,-97,0.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ax,6,2,0 %,null,data/wifi_raw/6f066bcfa90d.json
6f066bcfa90d,64,2026-04-30T23:12:36.195389+00:00,1,2026-04-30T23:12:36.992596+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,10:06:ed:72:50:0e,en0,<redacted>,<redacted>,-78,-97,0.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ax,6,2,0 %,null,data/wifi_raw/6f066bcfa90d.json
6f066bcfa90d,64,2026-04-30T23:12:36.195389+00:00,2,2026-04-30T23:12:37.696518+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,10:06:ed:72:50:0e,en0,<redacted>,<redacted>,-78,-97,0.0 Mbps,5g100/40,<redacted> (hw=<redacted>),None,11ax,6,2,0 %,null,data/wifi_raw/6f066bcfa90d.json
60459bcd4737,65,2026-04-30T23:12:41.198392+00:00,0,2026-04-30T23:12:41.292162+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-54,-94,0.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/60459bcd4737.json
60459bcd4737,65,2026-04-30T23:12:41.198392+00:00,1,2026-04-30T23:12:41.967320+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-53,-94,0.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/60459bcd4737.json
60459bcd4737,65,2026-04-30T23:12:41.198392+00:00,2,2026-04-30T23:12:42.700613+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-56,-94,0.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/60459bcd4737.json
d64e1e176ae7,66,2026-04-30T23:12:46.203281+00:00,0,2026-04-30T23:12:46.306069+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-52,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/d64e1e176ae7.json
d64e1e176ae7,66,2026-04-30T23:12:46.203281+00:00,1,2026-04-30T23:12:46.981258+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-52,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/d64e1e176ae7.json
d64e1e176ae7,66,2026-04-30T23:12:46.203281+00:00,2,2026-04-30T23:12:47.692925+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-49,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/d64e1e176ae7.json
e2d78c30bbdf,67,2026-04-30T23:12:51.208526+00:00,0,2026-04-30T23:12:51.304186+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-43,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/e2d78c30bbdf.json
e2d78c30bbdf,67,2026-04-30T23:12:51.208526+00:00,1,2026-04-30T23:12:51.985938+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-39,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/e2d78c30bbdf.json
e2d78c30bbdf,67,2026-04-30T23:12:51.208526+00:00,2,2026-04-30T23:12:52.701191+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-36,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/e2d78c30bbdf.json
523ddec06646,68,2026-04-30T23:12:56.213761+00:00,0,2026-04-30T23:12:56.304798+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-35,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/523ddec06646.json
523ddec06646,68,2026-04-30T23:12:56.213761+00:00,1,2026-04-30T23:12:56.978614+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-37,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/523ddec06646.json
523ddec06646,68,2026-04-30T23:12:56.213761+00:00,2,2026-04-30T23:12:57.674182+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-39,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/523ddec06646.json
0a74535322c8,69,2026-04-30T23:13:01.218780+00:00,0,2026-04-30T23:13:01.296837+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-48,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/0a74535322c8.json
0a74535322c8,69,2026-04-30T23:13:01.218780+00:00,1,2026-04-30T23:13:01.962137+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-49,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/0a74535322c8.json
0a74535322c8,69,2026-04-30T23:13:01.218780+00:00,2,2026-04-30T23:13:02.684047+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-50,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/0a74535322c8.json
71fb552009a0,70,2026-04-30T23:13:06.224109+00:00,0,2026-04-30T23:13:06.319696+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-61,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/71fb552009a0.json
71fb552009a0,70,2026-04-30T23:13:06.224109+00:00,1,2026-04-30T23:13:07.003083+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-53,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/71fb552009a0.json
71fb552009a0,70,2026-04-30T23:13:06.224109+00:00,2,2026-04-30T23:13:07.707686+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-48,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/71fb552009a0.json
5045288c43ca,71,2026-04-30T23:13:11.229072+00:00,0,2026-04-30T23:13:11.325343+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-40,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/5045288c43ca.json
5045288c43ca,71,2026-04-30T23:13:11.229072+00:00,1,2026-04-30T23:13:12.003438+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-38,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/5045288c43ca.json
5045288c43ca,71,2026-04-30T23:13:11.229072+00:00,2,2026-04-30T23:13:12.712770+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-36,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/5045288c43ca.json
f65e0ff5142c,72,2026-04-30T23:13:16.233035+00:00,0,2026-04-30T23:13:16.332628+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-43,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/f65e0ff5142c.json
f65e0ff5142c,72,2026-04-30T23:13:16.233035+00:00,1,2026-04-30T23:13:17.004220+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-43,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/f65e0ff5142c.json
f65e0ff5142c,72,2026-04-30T23:13:16.233035+00:00,2,2026-04-30T23:13:17.717546+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-43,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/f65e0ff5142c.json
c18899f907d2,73,2026-04-30T23:13:21.238179+00:00,0,2026-04-30T23:13:21.328253+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-53,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/c18899f907d2.json
c18899f907d2,73,2026-04-30T23:13:21.238179+00:00,1,2026-04-30T23:13:22.008829+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-54,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/c18899f907d2.json
c18899f907d2,73,2026-04-30T23:13:21.238179+00:00,2,2026-04-30T23:13:22.724566+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-52,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/c18899f907d2.json
ff11a702dee8,74,2026-04-30T23:13:26.243072+00:00,0,2026-04-30T23:13:26.344408+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-59,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/ff11a702dee8.json
ff11a702dee8,74,2026-04-30T23:13:26.243072+00:00,1,2026-04-30T23:13:27.020365+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-58,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/ff11a702dee8.json
ff11a702dee8,74,2026-04-30T23:13:26.243072+00:00,2,2026-04-30T23:13:27.721006+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-56,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/ff11a702dee8.json
e9c3fb45e0a1,75,2026-04-30T23:13:31.245141+00:00,0,2026-04-30T23:13:31.363492+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-63,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/e9c3fb45e0a1.json
e9c3fb45e0a1,75,2026-04-30T23:13:31.245141+00:00,1,2026-04-30T23:13:32.074108+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-63,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/e9c3fb45e0a1.json
e9c3fb45e0a1,75,2026-04-30T23:13:31.245141+00:00,2,2026-04-30T23:13:32.803449+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-62,-94,400.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/e9c3fb45e0a1.json
cc824a1fb281,76,2026-04-30T23:13:36.245319+00:00,0,2026-04-30T23:13:36.322374+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-63,-94,360.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/cc824a1fb281.json
cc824a1fb281,76,2026-04-30T23:13:36.245319+00:00,1,2026-04-30T23:13:36.995966+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-66,-94,360.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/cc824a1fb281.json
cc824a1fb281,76,2026-04-30T23:13:36.245319+00:00,2,2026-04-30T23:13:37.744369+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-62,-94,360.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/cc824a1fb281.json
32c5b23b302b,77,2026-04-30T23:13:41.250778+00:00,0,2026-04-30T23:13:41.349966+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-76,-94,162.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,8,2,0 %,null,data/wifi_raw/32c5b23b302b.json
32c5b23b302b,77,2026-04-30T23:13:41.250778+00:00,1,2026-04-30T23:13:42.033649+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-77,-94,162.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,8,2,14 %,null,data/wifi_raw/32c5b23b302b.json
32c5b23b302b,77,2026-04-30T23:13:41.250778+00:00,2,2026-04-30T23:13:42.750276+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:5d:13:ce,en0,<redacted>,<redacted>,-78,-94,162.0 Mbps,5g36/40,<redacted> (hw=<redacted>),None,11ac,8,2,14 %,null,data/wifi_raw/32c5b23b302b.json
dbc0b4278fab,78,2026-04-30T23:13:46.255359+00:00,0,2026-04-30T23:13:46.363550+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:c3:91:2e,en0,<redacted>,<redacted>,-73,-98,0.0 Mbps,5g132/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/dbc0b4278fab.json
dbc0b4278fab,78,2026-04-30T23:13:46.255359+00:00,1,2026-04-30T23:13:47.052041+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:c3:91:2e,en0,<redacted>,<redacted>,-74,-98,0.0 Mbps,5g132/40,<redacted> (hw=<redacted>),None,11ac,9,2,11 %,null,data/wifi_raw/dbc0b4278fab.json
dbc0b4278fab,78,2026-04-30T23:13:46.255359+00:00,2,2026-04-30T23:13:47.759853+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:c3:91:2e,en0,<redacted>,<redacted>,-74,-98,0.0 Mbps,5g132/40,<redacted> (hw=<redacted>),None,11ac,9,2,11 %,null,data/wifi_raw/dbc0b4278fab.json
ced5948dcddb,79,2026-04-30T23:13:51.260070+00:00,0,2026-04-30T23:13:51.370415+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:c3:91:2e,en0,<redacted>,<redacted>,-76,-98,270.0 Mbps,5g132/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/ced5948dcddb.json
ced5948dcddb,79,2026-04-30T23:13:51.260070+00:00,1,2026-04-30T23:13:52.059391+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:c3:91:2e,en0,<redacted>,<redacted>,-79,-98,270.0 Mbps,5g132/40,<redacted> (hw=<redacted>),None,11ac,4,2,0 %,null,data/wifi_raw/ced5948dcddb.json
ced5948dcddb,79,2026-04-30T23:13:51.260070+00:00,2,2026-04-30T23:13:52.776650+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:c3:91:2e,en0,<redacted>,<redacted>,-79,-98,270.0 Mbps,5g132/40,<redacted> (hw=<redacted>),None,11ac,4,2,9 %,null,data/wifi_raw/ced5948dcddb.json
433bae140003,80,2026-04-30T23:13:56.264572+00:00,0,2026-04-30T23:13:56.354547+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:55:c7:ee,en0,<redacted>,<redacted>,-75,-95,0.0 Mbps,5g52/40,<redacted> (hw=<redacted>),None,11ac,8,2,0 %,null,data/wifi_raw/433bae140003.json
433bae140003,80,2026-04-30T23:13:56.264572+00:00,1,2026-04-30T23:13:57.047660+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:55:c7:ee,en0,<redacted>,<redacted>,-77,-95,0.0 Mbps,5g52/40,<redacted> (hw=<redacted>),None,11ac,8,2,0 %,null,data/wifi_raw/433bae140003.json
433bae140003,80,2026-04-30T23:13:56.264572+00:00,2,2026-04-30T23:13:57.757371+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:55:c7:ee,en0,<redacted>,<redacted>,-75,-95,0.0 Mbps,5g52/40,<redacted> (hw=<redacted>),None,11ac,8,2,13 %,null,data/wifi_raw/433bae140003.json
4581f818ae51,81,2026-04-30T23:14:01.267579+00:00,0,2026-04-30T23:14:01.360461+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:55:c7:ee,en0,<redacted>,<redacted>,-80,-95,360.0 Mbps,5g52/40,<redacted> (hw=<redacted>),None,11ac,8,2,15 %,null,data/wifi_raw/4581f818ae51.json
4581f818ae51,81,2026-04-30T23:14:01.267579+00:00,1,2026-04-30T23:14:02.042844+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:55:c7:ee,en0,<redacted>,<redacted>,-67,0,0.0 Mbps,5g120/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/4581f818ae51.json
4581f818ae51,81,2026-04-30T23:14:01.267579+00:00,2,2026-04-30T23:14:02.816044+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:55:c7:ee,en0,<redacted>,<redacted>,-68,0,0.0 Mbps,5g120/40,<redacted> (hw=<redacted>),None,11ac,9,2,12 %,null,data/wifi_raw/4581f818ae51.json
a5def3fd20c7,82,2026-04-30T23:14:06.269869+00:00,0,2026-04-30T23:14:06.362810+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:b7:7f:2e,en0,<redacted>,<redacted>,-73,-97,0.0 Mbps,5g120/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/a5def3fd20c7.json
a5def3fd20c7,82,2026-04-30T23:14:06.269869+00:00,1,2026-04-30T23:14:07.038844+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:b7:7f:2e,en0,<redacted>,<redacted>,-72,-97,173.0 Mbps,5g120/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/a5def3fd20c7.json
a5def3fd20c7,82,2026-04-30T23:14:06.269869+00:00,2,2026-04-30T23:14:07.759029+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:b7:7f:2e,en0,<redacted>,<redacted>,-74,-97,173.0 Mbps,5g120/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/a5def3fd20c7.json
4baaab188348,83,2026-04-30T23:14:11.273940+00:00,0,2026-04-30T23:14:11.365237+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:b7:7f:2e,en0,<redacted>,<redacted>,-74,-97,173.0 Mbps,5g120/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/4baaab188348.json
4baaab188348,83,2026-04-30T23:14:11.273940+00:00,1,2026-04-30T23:14:12.045063+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:b7:7f:2e,en0,<redacted>,<redacted>,-74,-97,324.0 Mbps,5g120/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/4baaab188348.json
4baaab188348,83,2026-04-30T23:14:11.273940+00:00,2,2026-04-30T23:14:12.769057+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,bc:26:c7:b7:7f:2e,en0,<redacted>,<redacted>,-76,-97,324.0 Mbps,5g120/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/4baaab188348.json
978e2be6588c,84,2026-04-30T23:14:16.278741+00:00,0,2026-04-30T23:14:16.424390+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,50:2f:a8:d3:57:0e,en0,<redacted>,<redacted>,-63,-95,0.0 Mbps,5g60/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/978e2be6588c.json
978e2be6588c,84,2026-04-30T23:14:16.278741+00:00,1,2026-04-30T23:14:17.104067+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,50:2f:a8:d3:57:0e,en0,<redacted>,<redacted>,-63,-95,0.0 Mbps,5g60/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/978e2be6588c.json
978e2be6588c,84,2026-04-30T23:14:16.278741+00:00,2,2026-04-30T23:14:17.817455+00:00,kevinluo,DN0a22c7f5.SUNet,indoor,mccullough,1,5.0,3,0.5,true,,Stanford,50:2f:a8:d3:57:0e,en0,<redacted>,<redacted>,-63,-95,0.0 Mbps,5g60/40,<redacted> (hw=<redacted>),None,11ac,9,2,0 %,null,data/wifi_raw/978e2be6588c.json
